"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-01-11,"EE",25,"0.99",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",10,"0.01",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",12,"0.025",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",13,"0.05",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",15,"0.1",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",16,"0.15",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",17,"0.2",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",18,"0.25",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",19,"0.3",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",20,"0.35",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",21,"0.4",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",21,"0.45",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",22,"0.5",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",23,"0.55",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",24,"0.6",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",25,"0.65",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",25,"0.7",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",26,"0.75",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",27,"0.8",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",29,"0.85",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",30,"0.9",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",33,"0.95",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",35.0249999999999,"0.975",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"LV",38,"0.99",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",0,"0.01",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",0,"0.025",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",0,"0.05",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",0,"0.1",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",0,"0.15",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",0,"0.2",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",0,"0.25",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",1,"0.3",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",1,"0.35",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",1,"0.4",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",1,"0.45",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",1,"0.5",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",1,"0.55",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",1,"0.6",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",2,"0.65",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",2,"0.7",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",2,"0.75",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",2,"0.8",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",2,"0.85",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",3,"0.9",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",3,"0.95",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",4,"0.975",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"MT",5,"0.99",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",14,"0.01",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",16,"0.025",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",17,"0.05",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",20,"0.1",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",21,"0.15",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",22,"0.2",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",23,"0.25",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",24,"0.3",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",25,"0.35",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",26,"0.4",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",27,"0.45",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",28,"0.5",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",29,"0.55",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",30,"0.6",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",30,"0.65",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",32,"0.7",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",33,"0.75",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",34,"0.8",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",36,"0.85",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",37,"0.9",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",40,"0.95",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",43,"0.975",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PL",46.01,"0.99",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",0,"0.01",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",0,"0.025",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",1,"0.05",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",1,"0.1",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",2,"0.15",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",2,"0.2",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",2,"0.25",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",3,"0.3",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",3,"0.35",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",3,"0.4",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",4,"0.45",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",4,"0.5",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",5,"0.55",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",5,"0.6",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",6,"0.65",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",6,"0.7",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",7,"0.75",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",7,"0.8",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",8,"0.85",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",9,"0.9",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",11,"0.95",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",12,"0.975",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"PT",14,"0.99",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",1,"0.01",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",2,"0.025",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",2,"0.05",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",3,"0.1",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",4,"0.15",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",4,"0.2",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",4,"0.25",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",5,"0.3",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",5,"0.35",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",5,"0.4",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",6,"0.45",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",6,"0.5",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",6,"0.55",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",7,"0.6",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",7,"0.65",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",7,"0.7",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",8,"0.75",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",8,"0.8",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",9,"0.85",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",10,"0.9",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",11,"0.95",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",12,"0.975",2026-01-14,"quantile","hospital admissions",1
2026-01-11,"SK",14,"0.99",2026-01-14,"quantile","hospital admissions",1
2026-01-18,"CZ",3,"0.01",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",3,"0.025",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",4,"0.05",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",5,"0.1",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",6,"0.15",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",7,"0.2",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",7,"0.25",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",7,"0.3",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",8,"0.35",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",8,"0.4",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",9,"0.45",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",9,"0.5",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",10,"0.55",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",10,"0.6",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",11,"0.65",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",11,"0.7",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",12,"0.75",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",13,"0.8",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",13,"0.85",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",15,"0.9",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",16,"0.95",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",18,"0.975",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"CZ",19,"0.99",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",5,"0.01",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",6,"0.025",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",7,"0.05",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",8,"0.1",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",9,"0.15",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",10,"0.2",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",10,"0.25",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",11,"0.3",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",12,"0.35",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",12,"0.4",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",13,"0.45",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",13,"0.5",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",14,"0.55",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",14,"0.6",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",15,"0.65",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",15,"0.7",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",16,"0.75",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",17,"0.8",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",18,"0.85",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",19,"0.9",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",21,"0.95",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",23,"0.975",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"EE",25,"0.99",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",8.99,"0.01",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",10,"0.025",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",12,"0.05",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",14,"0.1",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",15,"0.15",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",16,"0.2",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",17,"0.25",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",18,"0.3",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",19,"0.35",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",20,"0.4",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",21,"0.45",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",22,"0.5",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",23,"0.55",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",24,"0.6",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",25,"0.65",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",26,"0.7",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",27,"0.75",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",28,"0.8",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",29,"0.85",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",31,"0.9",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",34,"0.95",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",37.0249999999999,"0.975",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"LV",42,"0.99",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.01",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.025",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.05",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.1",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.15",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.2",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.25",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",0,"0.3",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",1,"0.35",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",1,"0.4",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",1,"0.45",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",1,"0.5",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",1,"0.55",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",1,"0.6",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",1,"0.65",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",2,"0.7",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",2,"0.75",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",2,"0.8",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",2,"0.85",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",3,"0.9",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",3,"0.95",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",4,"0.975",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"MT",4,"0.99",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",8,"0.01",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",10,"0.025",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",12,"0.05",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",14,"0.1",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",15,"0.15",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",16,"0.2",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",17,"0.25",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",18,"0.3",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",19,"0.35",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",20,"0.4",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",21,"0.45",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",22,"0.5",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",22,"0.55",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",23,"0.6",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",24,"0.65",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",25,"0.7",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",26,"0.75",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",28,"0.8",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",29,"0.85",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",31,"0.9",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",34,"0.95",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",38,"0.975",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PL",41.01,"0.99",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",0,"0.01",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",0,"0.025",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",1,"0.05",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",1,"0.1",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",2,"0.15",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",2,"0.2",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",2,"0.25",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",3,"0.3",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",3,"0.35",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",4,"0.4",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",4,"0.45",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",5,"0.5",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",6,"0.55",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",6,"0.6",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",7,"0.65",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",8,"0.7",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",8,"0.75",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",9,"0.8",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",10,"0.85",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",11,"0.9",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",13,"0.95",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",14,"0.975",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"PT",16,"0.99",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",0,"0.01",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",1,"0.025",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",1,"0.05",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",2,"0.1",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",2,"0.15",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",3,"0.2",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",3,"0.25",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",3,"0.3",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",4,"0.35",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",4,"0.4",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",4,"0.45",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",5,"0.5",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",5,"0.55",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",5,"0.6",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",6,"0.65",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",6,"0.7",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",6,"0.75",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",7,"0.8",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",7,"0.85",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",8,"0.9",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",9,"0.95",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",10,"0.975",2026-01-14,"quantile","hospital admissions",2
2026-01-18,"SK",11,"0.99",2026-01-14,"quantile","hospital admissions",2
2026-01-25,"CZ",1,"0.01",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",2,"0.025",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",3,"0.05",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",3,"0.1",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",4,"0.15",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",5,"0.2",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",5,"0.25",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",5,"0.3",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",6,"0.35",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",6,"0.4",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",7,"0.45",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",7,"0.5",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",8,"0.55",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",8,"0.6",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",9,"0.65",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",9,"0.7",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",10,"0.75",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",10,"0.8",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",11,"0.85",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",12,"0.9",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",14,"0.95",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",15,"0.975",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"CZ",17,"0.99",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",4,"0.01",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",5,"0.025",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",6,"0.05",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",7,"0.1",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",8,"0.15",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",9,"0.2",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",9,"0.25",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",10,"0.3",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",11,"0.35",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",11,"0.4",2026-01-14,"quantile","hospital admissions",3
